image_name,face_ratio,jaw_width_ratio,forehead_width_ratio,chin_length_ratio,eye_aspect_ratio_left,eye_aspect_ratio_right,eye_width_ratio,inter_eye_distance_ratio,left_brow_height_ratio,right_brow_height_ratio,left_brow_angle,right_brow_angle,nose_width_ratio,nose_length_ratio,mouth_width_ratio,mouth_open_ratio,face_shape,eye_type,mouth_type,brow_type,nose_type,skin_tone
090638.jpg,0.820132082495782,0.8020630815783424,0.835866675952066,0.23419622151664807,0.31622776582072176,0.3989475642045227,0.18875900923002134,0.25284866762427344,0.13130643284789506,0.1268274130260134,3.0221637275714546,0.0,0.27457610708902386,0.23436937955991008,0.4833787396855992,0.06369297552411103,heart,squint,smile,flat,pointed,tone_4
091289.jpg,0.839958003065746,0.8095238094274377,0.8214285713307824,0.22998850083943045,0.355358781140528,0.33333333315066777,0.2105091092577867,0.2142857142602041,0.1308559806344685,0.15074059746028262,3.058451421701352,0.037020115873930025,0.22619047616354876,0.200239832183662,0.35734121471468877,0.059997000218981855,oval,wide,open,arched,medium,tone_3
091622.jpg,0.8151813168253095,0.7277257553139019,0.894427190882269,0.2106609074452134,0.5927489779280214,0.3989475642045227,0.20946536520097017,0.23821713798415578,0.11360134495474235,0.13908100964364248,-3.064820762320015,0.0302937599187751,0.2512942277704032,0.26088622682521345,0.38235294112617846,0.010722357872995207,heart,round,straight,raised,pointed,tone_4
092160.jpg,0.8430389289227884,0.7794781631026215,0.8697998183261629,0.25761607584098234,0.4817488048678805,0.4414215003148087,0.1973627501598981,0.24774848199415941,0.12523871920218943,0.10396039602931086,3.0090411212931194,-0.047583103276983396,0.24774848199415941,0.2285821065242037,0.37655425029465595,0.0,square,round,straight,flat,pointed,tone_3
092440.jpg,0.8569874085911432,0.8111111110209878,0.8445175406021588,0.2858211268431019,0.25570415581979844,0.25570415581979844,0.1791612832756165,0.24444444441728397,0.09628609859534086,0.09815137792904566,3.026716048172894,0.07130746478529032,0.2555555555271605,0.21900789330662548,0.3999999999555556,0.03808832927071748,heart,squint,smile,flat,medium,tone_4
092637.jpg,0.8396817498088534,0.7741208838650016,0.8928732360490063,0.23076410709539216,0.31622776583114254,0.35203923612232574,0.19240568119156592,0.24998228643353534,0.0872819779173996,0.0949572788251334,3.141592653589793,-0.04164257909858842,0.26188620483513225,0.25008740601618173,0.3811113421884407,0.0,square,wide,straight,flat,pointed,tone_3
092736.jpg,0.8421243961743461,0.7999375072232809,0.849933601424736,0.25283677487781564,0.37139067613601556,0.3180680981313347,0.20661264591549253,0.23748144745691152,0.13723876336588944,0.13251558820572276,3.061762667877556,0.04164257909858842,0.2502927515425322,0.2105146532286926,0.33747363585982165,0.02105146532286926,square,round,wide,arched,pointed,tone_3
093428.jpg,0.8162203461603047,0.7749394601225534,0.8752886906331736,0.2552528908516445,0.29734598374402804,0.27735009794060933,0.21395382156427992,0.2502927515425322,0.1291464646134725,0.11222153063240743,3.141592653589793,0.08673833867598511,0.2874775416583666,0.2348666955633159,0.40016400319789097,0.010201957330218857,oval,squint,straight,flat,wide,tone_2
094253.jpg,0.8816453758479904,0.7980113997031737,0.8765546447453583,0.24771055192185354,0.4219978573338933,0.37216146358651897,0.21395136955451707,0.2368881911784659,0.1701187933082449,0.183226222606041,3.070285188804503,0.18311081726248413,0.2585242822728883,0.1982574548913011,0.4493234369878071,0.07000714108567468,square,round,smile,arched,medium,tone_3
094964.jpg,0.7913464709842741,0.8278122727934472,0.8044479146985394,0.23652862320233764,0.24211709891357505,0.31008683628071343,0.19042648516999883,0.25298429926146077,0.12799587319677544,0.13212582993528296,2.999695598985629,0.08314123188844123,0.3103731397174173,0.2001982324579841,0.5170617598420566,0.07272426764772168,oval,wide,smile,raised,medium,tone_4
095193.jpg,0.7690498680493947,0.7825340570107923,0.9118446544849961,0.2440342509597528,0.3742697166976201,0.4616435353305302,0.1990064472354633,0.2796775522860518,0.17549564677724933,0.157658586909591,3.0771658141642395,0.17985349979247828,0.2796775522860518,0.23305170891725668,0.3979745607872656,0.0,oblong,wide,straight,raised,medium,tone_3
095506.jpg,0.8229552103111368,0.7871001911570914,0.8690675731796168,0.2856114429381015,0.40382783818851004,0.4472135952252368,0.2041913464648457,0.2261744496303415,0.11007326123231333,0.08830348122773385,-3.0771658141642395,-0.09966865249116202,0.2502655525713637,0.22552987296249621,0.32338369733826383,0.0,square,round,straight,flat,pointed,tone_3
096246.jpg,0.8107524822715478,0.8047849373205017,0.86366788067749,0.25493075669649073,0.1662056237412777,0.3761162246387965,0.18674977459334996,0.25860352699786054,0.11996563080610048,0.11496301510903542,3.0860941483440762,-0.20749622643520266,0.26906595252721444,0.228667137525962,0.38150464834017483,0.05448919309743152,oblong,squint,smile,arched,wide,tone_3
096823.jpg,0.8416823145553662,0.814285646417483,0.9072748465517663,0.2561503988032817,0.36162028511552213,0.27996138715345087,0.20558081136137688,0.2325581395078421,0.08447493903089658,0.10088212459668965,3.141592653589793,-0.031239833430268277,0.30254911231964987,0.25465023715348484,0.42005562479274805,0.009787003657620537,square,squint,smile,flat,wide,tone_3
096847.jpg,0.8277637535272261,0.7822454336015088,0.8675722978591643,0.25509912508381927,0.31460468702702465,0.3284567205712158,0.1791754356620714,0.2534562817612705,0.11926842264922119,0.10539184382357758,3.113028995751033,-0.09966865249116202,0.24177440557414823,0.21979802887771316,0.4173240163961919,0.036350120233437776,oval,round,smile,arched,pointed,tone_4
096926.jpg,0.8481556412002434,0.7997803296717271,0.8690675731796168,0.23243602035157662,0.37723691777340845,0.2679219627921456,0.21560535770840972,0.21460094087948517,0.11389230743825084,0.1229314055725851,3.0890095919788516,0.0302937599187751,0.24998228643353534,0.24419874592408175,0.39300962826621283,0.0,square,squint,smile,raised,medium,tone_3
097004.jpg,0.8080395867474459,0.7626024520381569,0.8503675674784517,0.24262221174799117,0.43412157079299885,0.33586437430041355,0.21397053605370328,0.22499999997187503,0.14680505486384784,0.1485322325728336,3.036715714859559,0.033320995878247196,0.23749999997031251,0.21426385172111045,0.337731402110441,0.0,oblong,wide,straight,raised,pointed,tone_4
097152.jpg,0.8667754810752523,0.7846860780353664,0.8704374458209266,0.24806946915286446,0.471404520476762,0.3865103410485482,0.19673969384122314,0.23797146765699453,0.15156128224726417,0.16488883802994597,2.804917834203066,0.0964737751825869,0.23797146765699453,0.19679123568632384,0.3089769278812016,0.06180314430858652,oval,wide,open,flat,medium,tone_4
097400.jpg,0.5969598316014763,0.7661024576157685,0.843930688583044,0.3046280081242118,0.4634275568223374,0.7808688085807048,0.1963159991599106,0.208862189461976,0.14741856565123398,0.12162316978617739,3.0560873599115888,0.7853981633974483,0.2685371007368263,0.20013478958696307,0.298747291755524,0.0,square,wide,straight,flat,medium,tone_4
097616.jpg,0.8216807382037875,0.7952142776055526,0.843656427811966,0.2971364230074625,0.33591735112270416,0.33591735112270416,0.19313320637491516,0.2532803651702387,0.10580875390754299,0.09456053746493537,3.141592653589793,0.039978687123290044,0.27708832350640583,0.2078800392569684,0.42165614446626976,0.0,oblong,wide,smile,raised,medium,tone_3
097675.jpg,0.7954442959185153,0.8140365405187,0.8840268747227045,0.2319725749916631,0.34921514769196726,0.36637165251142245,0.20565957426624254,0.2325581395078421,0.13750150683473272,0.12059679923620262,3.109345771154539,0.0,0.2674418604340184,0.23141872006293773,0.4303896632830186,0.01849870455624454,oval,round,smile,raised,medium,tone_5
100120.jpg,0.833353223790677,0.8250302384625497,0.8000351498854966,0.24998643770959553,0.4385290093815505,0.34921514769196726,0.21395382156427992,0.2378101416591445,0.14071378354468275,0.1473059210909362,3.046640947247037,0.07130746478529032,0.2499804710072753,0.1886436227309489,0.3749707065109129,0.023291111173819688,square,round,wide,arched,medium,tone_4
100159.jpg,0.856643204307882,0.8437685217433842,0.8546917530239425,0.2678351522429555,0.34240528496600603,0.24693239902605177,0.1830117204071056,0.23957033613836237,0.08488471011585651,0.09976086054955123,3.058451421701352,0.0302937599187751,0.32289914870822756,0.23268031154112143,0.5417374272687595,0.053537295763841655,heart,squint,smile,flat,wide,tone_4
100748.jpg,0.8410847642501933,0.7889671321824141,0.8888888887901235,0.22428927046671823,0.33104235526767173,0.34921514769196726,0.20675413025934752,0.24469683936775857,0.13380556837313604,0.1311687469310304,3.0348569809406576,0.07130746478529032,0.28888888885679015,0.2616708155445046,0.46679892300591136,0.047652306949970254,oval,wide,smile,raised,wide,tone_3
101394.jpg,0.7940399665762291,0.7799311511601266,0.9088771333207585,0.2379955258802414,0.4518895926887427,0.4343722424962366,0.22412641048805565,0.24667005277187432,0.12751195479302602,0.11866239986011283,3.141592653589793,0.0,0.2599770503867089,0.22889096381344323,0.35077146438616885,0.0,square,round,straight,flat,medium,tone_5
101985.jpg,0.8515009752515118,0.8256074652893998,0.8607211402458662,0.2178111064499213,0.3186887194003686,0.2999423241525506,0.19184749585306723,0.29067802401979886,0.1733295381414432,0.17389413096607254,2.9516043656710775,0.1470783553884025,0.26742378209821493,0.17820908709539016,0.48833908035326207,0.1287065629022262,oval,round,smile,flat,medium,tone_3
102063.jpg,0.8379676490744875,0.7955756612696164,0.8492927770463987,0.26132111791929,0.3119542212069971,0.24087440243394026,0.1847421808576986,0.2471832540574467,0.1140033152045442,0.10158915715441645,-3.1058935409104693,0.0688564893010446,0.29017164606743745,0.22532305363313426,0.5158607041198887,0.0630400431394577,oval,squint,smile,arched,pointed,tone_4
102288.jpg,0.7687416007505913,0.7972278968974701,0.855173450513759,0.2131641561510281,0.33741095672762744,0.3964911600110451,0.1997040929322834,0.24119485917083686,0.14261964629002932,0.13888888887602882,3.0771658141642395,0.0,0.265256924546013,0.1861088077813027,0.4463043597776559,0.11149624608960494,heart,wide,smile,arched,medium,tone_4
102590.jpg,0.8350071746939425,0.7901234566925774,0.8765432097683281,0.21648334158731844,0.4472135952252368,0.42172544242342597,0.2070462783554991,0.24722202953121689,0.11855040134543628,0.10873145461085325,-3.058451421701352,-0.07982998571223732,0.28395061724889503,0.23732479972022566,0.3952545825087864,0.041234922207108275,oval,wide,smile,arched,wide,tone_2
103019.jpg,0.8600581374837751,0.7791038691006645,0.8604855091404116,0.27018512169510744,0.4670340513457445,0.4130961921446804,0.19986973998876295,0.26742378209821493,0.13086252326993775,0.12747548782707208,3.141592653589793,0.037020115873930025,0.2792930297015737,0.2002498439249829,0.4187378112404506,0.0,heart,round,smile,arched,wide,tone_5
103953.jpg,0.8094175609564812,0.788806740589505,0.8236375125553208,0.25721419954966257,0.3333333331111111,0.33918173245998673,0.17661756535324066,0.23522901133213422,0.15736697457293936,0.16829008159273298,2.843093722003614,0.24497866312686414,0.2590190802313715,0.17135864337694875,0.38830603160329524,0.057119547792316254,heart,squint,open,raised,wide,tone_3
104420.jpg,0.8347722816298989,0.824419036057,0.813434646142218,0.25700124979127525,0.29942473563234284,0.3801726579060308,0.18146918821754382,0.2417436458888926,0.121863251555719,0.11933415043018315,3.0132694259039985,0.16514867741462683,0.26372034096970104,0.22033744722944834,0.4506562334715515,0.06486126418743467,heart,squint,smile,flat,medium,tone_1
104795.jpg,0.7614525829211233,0.8195388670513206,0.8552025560224666,0.28421236139843137,0.29942473563234284,0.33741095672762744,0.21104979091234172,0.24110742854515574,0.11542394200981179,0.10178287949391839,3.054854314913808,0.1767088560700366,0.32531181371342927,0.18427734722834163,0.5189927125823873,0.06417698483190386,heart,squint,smile,raised,medium,tone_3
105053.jpg,0.8261096637016282,0.8025621079818258,0.9079114887351906,0.21737846334811992,0.32652357790752357,0.3785658486301645,0.22506254226027717,0.2499783615025359,0.09302299824500339,0.10882500840616657,-2.976443976175166,-0.19739555984988075,0.2631351173710904,0.2499852328503379,0.34207565258241757,0.0,square,wide,straight,arched,medium,tone_2
105077.jpg,0.8079212129069309,0.8225745528662308,0.8807831950273226,0.2403846153615015,0.31622776583114254,0.27246248872486867,0.19138702342852093,0.26210090392125596,0.1236053858744845,0.12509242144237273,3.0090411212931194,0.04542327942157701,0.2737319463497451,0.2219883919135626,0.4643067267363194,0.06730769230122041,oval,squint,smile,arched,medium,tone_3
105865.jpg,1.06096680313113,0.8508291083197084,0.8278507449130126,0.30509916721622493,0.2532803650451633,0.24571804658263707,0.18710052114242787,0.28756711923572764,0.1641696465729291,0.17459459146270911,2.741351996555819,0.3430239404207034,0.24136336663924984,0.08622612270133079,0.3679713387990885,0.15899311432498212,square,round,open,arched,pointed,tone_1
106191.jpg,0.823906113932336,0.7998477368153927,0.8880144389453566,0.24795111225466251,0.3119542212069971,0.39223227003311595,0.20860477115446902,0.25023411895245407,0.10256928349170641,0.09266048593855647,-3.067653615931853,0.0,0.2876817242983013,0.23702273154558567,0.4016284776548738,0.0,square,round,straight,flat,medium,tone_2
106724.jpg,0.8304960907560452,0.7856653903406225,0.8733477556357924,0.23221251456880015,0.3561309704526132,0.336952693643893,0.1863810623450331,0.2661026824333482,0.120999520556168,0.1237088008190909,3.141592653589793,0.0688564893010446,0.2531442769958818,0.241999041112336,0.34197908646695946,0.010511766623447763,square,wide,straight,arched,medium,tone_3
107765.jpg,0.8440011789723016,0.8261584636345422,0.8698369139812159,0.2752177757518375,0.3186887194003686,0.28284271231772606,0.18493345855228957,0.23913043475661627,0.1702745883661388,0.1907867815676082,2.8632929945846817,0.20902294280626463,0.2826086956214556,0.19460835553720285,0.43478260864839324,0.04586962929197291,heart,wide,smile,flat,wide,tone_4
107967.jpg,0.8499575031022429,0.7999999999058824,0.8823529410726644,0.25998700094892135,0.2571922624023809,0.27735009794060933,0.18915138255703218,0.27058823526228376,0.15007580658028513,0.14034967115401764,3.1031500635686053,0.037020115873930025,0.24705882350034603,0.23020577864021702,0.3999999999529412,0.0,heart,round,smile,arched,wide,tone_3
108426.jpg,0.8531167337560844,0.8066916665906292,0.8494132622100138,0.27533587548247207,0.2626128655652335,0.2626128655652335,0.1831010965381807,0.23654546542557345,0.09879373428219976,0.09354424552768473,3.0750244898139694,0.037020115873930025,0.2903057984768401,0.23849196666498954,0.48384299746140025,0.036691071794613776,oblong,wide,smile,raised,wide,tone_3
109197.jpg,0.839999999916,0.8215148331920158,0.8333333332341271,0.25999999997400003,0.21035158081591185,0.18814417355156782,0.17896781400694323,0.2502832861800691,0.08631338249952901,0.09219544456370933,3.061762667877556,0.07677189126977804,0.2859621940008215,0.2102379603952626,0.44063703621710865,0.029999999997000003,square,round,smile,raised,medium,tone_4
109387.jpg,0.8679738963031985,0.8028662834255342,0.8455204834159028,0.23828563813343573,0.26836944794258366,0.41685787938370233,0.20005127180944385,0.25260501671960295,0.11208192661732382,0.11904761903628118,3.110352820159525,-0.1297025371559121,0.2854949107615124,0.21146288865771323,0.450004681949971,0.06666666666031747,oval,wide,smile,raised,pointed,tone_3
109690.jpg,0.8300409456167077,0.7841732498693493,0.8636363635382232,0.24542069333007818,0.39223227003311595,0.2978879004953139,0.1888736264854734,0.24999999997159092,0.11357973353311113,0.12243816071804972,3.1016139664665032,0.0688564893010446,0.272727272696281,0.2263748033500112,0.4206080800276979,0.0565937008375028,round,squint,smile,raised,wide,tone_2
110467.jpg,0.8775646581024633,0.790986125555383,0.8604855091404116,0.2244781095009146,0.34658349641676434,0.29734598374402804,0.21137558192100703,0.24444621963103524,0.10254441273402487,0.1090634972468859,-3.1031500635686053,0.0,0.2676764262566848,0.24509769214896046,0.430831510154546,0.05202810275998097,heart,wide,smile,raised,medium,tone_3
110822.jpg,0.8672263825059308,0.8235564494403156,0.8940557767223134,0.2448469759252526,0.29942473563234284,0.3180680981313347,0.19446069535404872,0.24704172777853398,0.14871780606442636,0.13782085415345585,2.976443976175166,0.16514867741462683,0.2588056195775118,0.1941054761697193,0.42366346064382326,0.030605871990656574,square,round,smile,flat,medium,tone_3
111641.jpg,0.8722269167702587,0.8204807057993189,0.8654057074334107,0.24577482100616946,0.3197029005873117,0.31622776582072176,0.1974640137995807,0.23594016329143613,0.15346755488247962,0.14217987099716917,3.024483909022929,0.13552771398550073,0.25841065503347765,0.2262432705477009,0.3932336054857269,0.009799683866337242,oval,wide,smile,arched,medium,tone_2
111747.jpg,0.8824074056399441,0.81113714230314,0.8557912820974317,0.24529403925432028,0.3794323014922689,0.28327886170888866,0.1890506613334715,0.21109808074408953,0.13734240906616155,0.13460323741568578,2.896613990462929,0.16514867741462683,0.21109808074408953,0.18627450978565938,0.29998148316265355,0.0588235294059977,oblong,squint,straight,raised,medium,tone_3
112046.jpg,0.839958003065746,0.7738095237174036,0.8691291545843408,0.23998800087592742,0.369484466752728,0.33397374357891535,0.19786760869799666,0.22619047616354876,0.1004937316401884,0.09552008997805723,-3.064820762320015,-0.039978687123290044,0.2619047618735828,0.25998700094892135,0.35714285710034016,0.0,oblong,squint,straight,raised,wide,tone_4
112420.jpg,0.8278354018330141,0.8197601754098761,0.8830424180682194,0.25889916209325514,0.31622776582072176,0.3807886550239371,0.1965201234714828,0.2341069644672554,0.1475952310987439,0.14671171329665308,3.0727361642887487,0.0,0.26004280355144604,0.24818769898756426,0.35158038759184046,0.0,oblong,round,straight,raised,medium,tone_5
112555.jpg,0.7672177609694213,0.7753192889693429,0.9616652222920625,0.25306558930614453,0.4514932486685862,0.31838634221269574,0.2228108499796178,0.24033310214239684,0.10904213164409446,0.13244232013921597,3.0828368308740703,0.05549850524571683,0.2782804340596174,0.22655668978763896,0.39212242981127904,0.029113867031976052,heart,round,smile,raised,medium,tone_5
112614.jpg,0.8040189075987128,0.782092089205391,0.8589994369488977,0.23728697803021484,0.29942473563234284,0.31622776582072176,0.21250754816967982,0.21793080849818158,0.13924108700545984,0.15025033113218922,3.011890116433881,0.11942892601833845,0.2820281051152938,0.2267559290160023,0.37176432037925095,0.01030708768254556,oblong,squint,wide,arched,wide,tone_5
113978.jpg,0.818140081581789,0.8151888403546275,0.8395061727358635,0.25251237085857686,0.29734598374402804,0.33397374357891535,0.21132892449781085,0.25925925922725196,0.10653508597508271,0.09648484142986627,3.141592653589793,-0.04345089539153084,0.29655338636991474,0.24262221174799117,0.4213839052782492,0.010100494834343074,square,round,wide,raised,wide,tone_3
114078.jpg,0.8801528102104614,0.7924472546814163,0.8537529932159112,0.25953325979325353,0.31622776582072176,0.2978879004953139,0.20263338521582688,0.2684898534568781,0.15568298093636504,0.1496493694911255,3.0981417581982624,0.03569911267932397,0.2560214207432268,0.20387721363834585,0.3781329689101295,0.0,oblong,wide,straight,arched,pointed,tone_1
114270.jpg,0.8614430388911921,0.8046266476592132,0.8505185300621185,0.28712871284285857,0.33918173245998673,0.24211709891357505,0.1842561202535777,0.21837637934027365,0.10501585858166392,0.10205706993092656,3.017237659043032,0.11065722117389565,0.24136336663924984,0.21804668854816608,0.3679713387990885,0.0,oblong,squint,straight,flat,medium,tone_4
115276.jpg,0.8264215163935608,0.803925904890264,0.8521446847063012,0.2683715966535646,0.39107694413757904,0.29942473563234284,0.18558950636694102,0.24689476560290932,0.12006277845949372,0.1259848794044744,2.9441970937399127,0.09065988720074511,0.27158424216320026,0.22812270093921636,0.3458730433499433,0.0,heart,round,open,flat,medium,tone_4
115430.jpg,0.7658534063752721,0.800124488767488,0.8589080624398054,0.2523721132742396,0.27426490631865436,0.25769410144004495,0.18249829063654402,0.27051336303195433,0.1268274130260134,0.12998673671222769,2.936197264400026,0.21109333322274654,0.29403626416516776,0.2163687034047835,0.48236288422980206,0.08106792283268587,oval,wide,smile,flat,wide,tone_3
116841.jpg,0.8612173054931549,0.8276660241528978,0.8506523728713452,0.30750851930837086,0.441081091116092,0.4152273990248699,0.19000348220694097,0.2298850574448408,0.12383706953566997,0.13590929907832233,3.0060649396042924,0.09966865249116202,0.2528735631893249,0.19822831152614304,0.34501910386387447,0.0,square,wide,wide,raised,medium,tone_5
116981.jpg,0.7613508618877142,0.805035601540623,0.9301115938091886,0.22839338811657173,0.460085678711139,0.35082320752821,0.20334192872007734,0.2631037312813676,0.14439234286489397,0.18186993375808524,-3.0309354324158977,0.05549850524571683,0.27662268929628747,0.24753420121315267,0.3037033656479928,0.0,oval,wide,straight,flat,medium,tone_5
117128.jpg,0.8125226896946107,0.8085410945387644,0.8846355830715443,0.25085294442462197,0.37723691777340845,0.4253085606971729,0.21307068396001988,0.24356972714502648,0.11469542099838721,0.1268243243247837,3.046640947247037,0.034469100999508014,0.26920864579187137,0.23009920449192317,0.346125401732406,0.010416101571233146,oblong,round,wide,flat,pointed,tone_2
117269.jpg,0.848484848399143,0.761904761814059,0.8810328147559908,0.26282044100896135,0.4046193444973762,0.40196026195161016,0.17955977574525755,0.2619047618735828,0.11213941065117036,0.11394458759130337,3.061762667877556,0.03844259002118798,0.23809523806689345,0.23232323229976534,0.3452380951969955,0.0,square,wide,straight,flat,medium,tone_4
117336.jpg,0.8929576463536409,0.7544103312938999,0.8830585412982381,0.24525066061909243,0.0,0.06651901047952614,0.21210054362211492,0.24733877693123826,0.18346864538712085,0.15377026048312484,3.141592653589793,0.058755822715722696,0.23558805167229305,0.23325738062725065,0.32962178175232454,0.0,square,wide,open,raised,medium,tone_3
117798.jpg,0.8641329258871713,0.7866392195222863,0.8427834309669063,0.2523796105277052,0.46736498999655124,0.47100212648539613,0.19228002710760533,0.22494303517514325,0.14689217419931155,0.15599155341437854,3.067653615931853,0.11065722117389565,0.2246623824954556,0.2137724758518133,0.359459811992729,0.0,oval,round,straight,flat,medium,tone_3
118077.jpg,0.8812005496966431,0.8090157214919681,0.8651868851346367,0.2871146403203508,0.35236497226832036,0.4130961921446804,0.19313342301358416,0.24717540916245692,0.12880172488410108,0.14432341862187728,3.026716048172894,0.13706617431018764,0.25841065503347765,0.2178111064499213,0.40462486634860834,0.0,oval,round,smile,flat,medium,tone_2
118788.jpg,0.8318403925679918,0.786398571205987,0.8200946316713826,0.2431278468337295,0.33591735112270416,0.29942473563234284,0.18568686224978587,0.23616280539054094,0.12752299685439492,0.12829095760793757,3.026716048172894,0.1470783553884025,0.2808279781193195,0.23360405558909114,0.4270063053598629,0.05606497334138188,heart,squint,smile,arched,medium,tone_5
118926.jpg,0.8134252885972723,0.7700003255293808,0.9077973713195396,0.21511876919493836,0.355358781140528,0.3578095603953014,0.19595963850832443,0.26421078140795373,0.16877791976192963,0.15946792257709627,2.999695598985629,0.13706617431018764,0.26421078140795373,0.1871167027065458,0.4826085973884265,0.11212994668276376,oval,wide,smile,raised,medium,tone_4
120545.jpg,0.7978170113210379,0.7975688101280731,0.822882175244952,0.24258509179289875,0.46246387106965786,0.35586170687190255,0.1790233695240949,0.253480815088177,0.12213050090976131,0.12982159333302393,3.0419240010986313,0.07982998571223732,0.26582278477647814,0.22240629237620585,0.3797468353949688,0.010098949510392884,oval,squint,straight,raised,pointed,tone_4
122175.jpg,0.8458001979962657,0.7887547873987363,0.894350095059309,0.24456100986001764,0.2974820584564827,0.30917347101295717,0.20695864395846703,0.2625902295718616,0.12265810903497779,0.11986139072826386,-3.096169374168216,-0.11487660541689913,0.28914749654502653,0.23320381160257223,0.34237577124151924,0.0,oval,wide,straight,raised,pointed,tone_5
122221.jpg,0.8407837016530484,0.8561726893762794,0.8235950603106434,0.30010660504598485,0.3424052848827212,0.3180680981313347,0.16691094975039994,0.2390119177342272,0.12255199875985535,0.13653769801442794,2.843093722003614,0.058755822715722696,0.2499999999702718,0.19920875066503727,0.33316832261684265,0.009998000598800471,square,squint,straight,raised,wide,tone_4
123047.jpg,0.8679371760492187,0.8043003143880437,0.7826379430467094,0.2548802823672645,0.33586437430041355,0.3328201175505221,0.1963934347905877,0.22824738651552592,0.16986926274896702,0.16064743971922116,2.994514298201391,0.18998828791871572,0.2608541560177439,0.17923730715115266,0.4238880035288339,0.0760556509665025,oval,wide,smile,raised,medium,tone_3
123214.jpg,0.8980171594468065,0.8409315747026429,0.7730115162493583,0.26530612242190754,0.2773500979587684,0.29942473563234284,0.19917545144842838,0.26159366572909837,0.139258612883302,0.13860283373285812,3.067653615931853,0.1470783553884025,0.2842997354123817,0.1734693877374011,0.47724191455651677,0.061224489789670974,oval,squint,smile,arched,wide,tone_4
123347.jpg,0.7965093396117989,0.7891531041313516,0.8555027482786787,0.24778761059754092,0.3180680981313347,0.40196026195161016,0.17312245536316287,0.24442935665105103,0.11487393791680028,0.10628683317169421,3.0750244898139694,0.08314123188844123,0.28887105786033307,0.2219457735022075,0.46663786269746105,0.07079646017072598,heart,round,smile,flat,medium,tone_3
123431.jpg,0.7909286533886305,0.8508291083197084,0.8620120237116066,0.27286747050745075,0.31622776583114254,0.29871519735657337,0.20146452374434964,0.23015703096929285,0.08683719890924958,0.11068447781737002,3.099950074491205,0.10308160852270024,0.31032432853617836,0.2098712619869003,0.4483935806010079,0.054543200735791254,round,wide,smile,flat,wide,tone_3
123834.jpg,0.7941781627095369,0.7781103094128831,0.8888211561704735,0.25490196075932336,0.4179383792523914,0.3736611316927343,0.1938837839930889,0.23487466419414962,0.11805484880011517,0.11856261393394311,3.054854314913808,0.07677189126977804,0.24689476560290932,0.23549827741738869,0.34653331702127516,0.009803921567666282,oval,round,straight,raised,pointed,tone_2
123871.jpg,0.8601895182175161,0.8144804345250695,0.8369829988582015,0.25998700094892135,0.3180680981313347,0.28284271231772606,0.19796377640897508,0.24439666469868784,0.1350858067260669,0.13945628415597175,3.054854314913808,0.13706617431018764,0.27899433295273385,0.22021614490144215,0.40686673555607017,0.014141428568564283,oval,round,smile,raised,medium,tone_3
124257.jpg,0.8279569891582842,0.7533587018384301,0.9480519479288245,0.20458384503650118,0.4019768223109602,0.369484466752728,0.22875333143067184,0.24709477386973377,0.12412254171369862,0.1290322580506417,-3.017237659043032,-0.11942892601833845,0.27272727269185365,0.2580645161012834,0.37662337657446454,0.010752688170886808,oblong,wide,straight,arched,pointed,tone_4
124324.jpg,0.8079624136342947,0.8123423307301169,0.8505610448475744,0.24315292207800965,0.336952693643893,0.279424547941846,0.20856629282136868,0.26241800714934027,0.1371398536011453,0.15060191836086484,3.0890095919788516,0.0,0.26241800714934027,0.2129832754653407,0.4123711540918204,0.050481877729518385,oval,wide,smile,flat,medium,tone_5
124667.jpg,0.8702776228671577,0.7734289767303194,0.8635806072927447,0.2391800976185966,0.28284271231772606,0.31323027859169184,0.1949111485318489,0.238891349384585,0.1221186592787867,0.10395089784478397,3.110352820159525,0.04542327942157701,0.238891349384585,0.24801184804863916,0.40922228585317244,0.0,oval,wide,smile,flat,medium,tone_4
125485.jpg,0.8557836879048988,0.8545436720791648,0.8090157214919681,0.2693899647636826,0.19725746066507208,0.18569533806800778,0.1857220180095712,0.23594016329143613,0.1106762725668134,0.1277376552419295,3.096169374168216,0.0964737751825869,0.2923323752214418,0.22301687341856652,0.46078207553442274,0.06730458102970491,heart,squint,smile,arched,medium,tone_3
125497.jpg,0.8300945364064216,0.7620772806367629,0.8863064127478169,0.21714747270492654,0.37847489096940895,0.3621429839627117,0.2085071814248397,0.27294628994396186,0.1096946586994838,0.09479327572597139,3.141592653589793,-0.04164257909858842,0.2727096654608667,0.24542069333007818,0.48873692620015746,0.07604550051367451,heart,wide,smile,raised,pointed,tone_2
125702.jpg,0.800445661583117,0.8161083527239494,0.8817755324815876,0.25279476727225597,0.441081091116092,0.40551750174953627,0.20399389321820718,0.27641362911754497,0.1534121091026508,0.1481790381655748,2.976443976175166,0.24497866312686414,0.2895470786966389,0.21074261260318897,0.3418390448055087,0.0,oblong,round,straight,flat,wide,tone_4
126110.jpg,0.8609230115609716,0.7909910359340183,0.901572742123745,0.2347951968072843,0.4343722424962366,0.35997826594127724,0.22532450004783888,0.2222222221947874,0.12508469790720833,0.14309297233056778,3.141592653589793,0.0,0.23489256281594473,0.23599497568100652,0.3582374846112524,0.03361083464918697,square,round,wide,arched,medium,tone_3
